ts,bar_idx,setup_type,side,entry,vol_z_1m,vol_z_15m,vol_z_1h,atr_1h_pct,atr_ratio_20,bb_width_pct,ema50_200_spread_pct,adx_1h,trend_slope_6h_pct,rsi_1h,rsi_15m,mfi_1h,eth_rsi_1h,btc_eth_corr_30h,session,hour_utc,last5_close_lean,last5_wick_imbalance,verdict,pnl_pct,hold_minutes,class
1747680360000,17700,long_double_bottom,long,104778.98,-0.43606356127936835,-1.6839917359447356,-0.7516162161392884,0.7302357509383763,1.0218294009111697,4.438828436870124,0.3114072851352005,19.432618098549536,2.2433949274955722,64.25498869651295,55.311132355714044,54.02352051087081,50.0,0.0,US,18,0.3136768692388225,26.682719546747546,EXPIRE,0.4404,180,NEUTRAL
1747701960000,18060,long_double_bottom,long,105727.27,-1.1778126246401541,-0.285318741649153,1.321706407059619,0.7001653540148282,0.6963600689983599,4.692872119654094,0.46429051393329507,48.66170448320414,0.9050383960599808,77.66384692731052,62.46608886858204,79.93585942894046,50.0,0.0,ASIA,0,0.3502036649831296,1.467847573682487,EXPIRE,-0.2469,180,NEUTRAL
1747709160000,18180,long_double_bottom,long,106099.99,1.5568300086496454,0.003748438656315791,0.14439703592604036,0.7528363440131192,0.7293114187596649,4.708227897637247,0.45045638902828244,74.35375645092097,0.5992244092995082,82.18728882882253,61.00575421147875,90.11821825858456,50.0,0.0,ASIA,2,0.24701603448917492,2.5340453938591088,EXPIRE,-0.0072,180,NEUTRAL
1747712760000,18240,long_double_bottom,long,105761.92,-0.5091707934402154,-0.8064713658825964,0.3776776656477258,0.7175354661812924,0.6964024985795478,4.6420883950077245,0.5239287065802318,53.85812231778011,0.27234026899539004,73.9718416027012,52.194413948381936,82.43701533330946,50.0,0.0,ASIA,3,0.15033859041277015,4.418452935702311,EXPIRE,-0.2179,180,NEUTRAL
1747719960000,18360,long_double_bottom,long,106105.26,-0.9436617055367935,-1.1565732137822426,-1.140244883411915,0.657740382387398,0.6824237447396391,4.4294446545190045,0.6691160881625895,37.53641847613819,0.5034585305019881,65.597318706375,42.29340781446577,79.69762060440765,50.0,0.0,ASIA,5,0.45378564348900285,1.1810938065913792,EXPIRE,-0.9278,180,NEUTRAL
1747727160000,18480,long_double_bottom,long,105021.71,0.9389443022097801,1.3311269636064789,0.3212955034649255,0.671844081435298,0.7492395129295611,3.564986648673919,0.6570719741728477,10.53285866253433,-1.341747299201497,46.191925916189405,39.42074261596882,64.63025671559691,50.0,0.0,ASIA,7,0.25390322751516414,1.1648186994306493,EXPIRE,-0.0599,180,NEUTRAL
1747737960000,18660,long_double_bottom,long,105030.65,-0.5484857053115478,-1.114489984737914,-0.9841115635242612,0.5873108740843068,0.7800556051586094,1.6765079630477666,0.7586288214653822,11.892158389121741,-1.1196950781110138,44.31349807957846,32.688948252071086,60.698982475160115,50.0,0.0,EU,10,0.5999758454106056,5.486437613023046,EXPIRE,-0.5421,180,NEUTRAL
1747745160000,18780,long_double_bottom,long,104780.0,0.48935734101517564,0.3565656555941928,-0.7133428322888864,0.5904834619474827,0.767620257015803,1.6935488809874468,0.6585987100755735,17.21063079424733,-0.6396500330853405,41.1715736413131,30.092678337272176,54.63097288038319,50.0,0.0,EU,12,0.8245710189123953,0.4815048339639061,EXPIRE,0.2393,180,NEUTRAL
1747748760000,18840,long_double_bottom,long,104448.04,0.055605464345676765,1.8068693917947043,1.3312031129474735,0.6135894391672112,0.8347339472074164,1.9058855936498889,0.6144908429232133,32.08361886656192,-0.5462394394454373,37.94392323180386,29.491293678287036,47.16936663745131,50.0,0.0,EU,13,0.44013023901483417,0.7449083903436127,TP1,0.7956,180,TRUE
1747752360000,18900,long_double_bottom,long,104519.84,1.4750506369894947,-0.2924418070753613,0.3496807013714246,0.5909855419383951,0.8093078723945791,1.9830985208649041,0.6011863517203468,55.54713510105076,-0.6682663801387152,36.83819249291996,35.91456005554717,43.472462693045394,50.0,0.0,US,14,0.7107844000275134,9.016011644839056,TP2,1.4279,135,TRUE
1747871160000,20880,long_double_bottom,long,109643.99,-0.7521310958340149,-0.24435902440188756,1.5038002537484416,1.1705325311752823,1.4130259378067775,4.053215014783679,1.776765945432368,46.48860392222658,2.8624825375149783,68.50306131439883,71.63633431006224,75.25950941104675,50.0,0.0,US,23,0.42506877938607035,0.8781861033520646,EXPIRE,0.6063,180,NEUTRAL
1747874760000,20940,long_double_bottom,long,109954.53,-0.6179500043364109,-0.1934692117349453,-0.01857213316040677,1.2119275901723094,1.4381875990628477,4.446344635441102,1.8569018993302957,46.48860392222659,2.794819429336962,69.1072102322189,73.15298847573189,76.35414178261256,50.0,0.0,ASIA,0,0.6630619109330445,0.5750232991612952,EXPIRE,1.3976,180,NEUTRAL
1747878360000,21000,long_double_bottom,long,109920.68,-0.997435855676928,-0.42601152320738034,-0.25661046742645394,1.240938985665458,1.5332257035296193,4.762842738515579,1.8857279318467974,47.07228867537849,1.2125635762803484,68.1324185012746,66.8608649392103,77.09982845117607,50.0,0.0,ASIA,1,0.47964716727939083,1.1593650793652823,TP1,1.4571,180,TRUE
1748007960000,23160,long_double_bottom,long,109634.99,-0.4864181956120761,-0.046157868347731335,1.7196725596625517,0.6870519035157325,1.0776592967665688,2.9851024400049604,2.824282001808024,58.493135141268475,-0.975862260198257,33.231862081532825,36.191788711535445,32.944884414917055,50.0,0.0,EU,13,0.48475767463702535,0.3980908798398251,EXPIRE,-0.8268,180,NEUTRAL
1748011560000,23220,long_double_bottom,long,109672.01,-0.7729611508233742,-0.6998886321732899,0.31421756942894224,0.6914259292646425,1.0851826730274818,3.015365073782539,2.7657515537090687,53.41650136882994,-1.1387093947784406,34.08713526307935,38.89442397081422,35.72726171613141,50.0,0.0,US,14,0.6149252709343058,3.759345794396775,EXPIRE,-0.3184,180,NEUTRAL
1748040360000,23700,long_double_bottom,long,107797.37,4.082415628337878,2.971664680830187,-0.40318503211019147,0.9072928747174955,1.599010367555989,4.079468849967265,2.426747412043515,55.87065370574336,-1.1657771828020222,29.066045426828765,27.376613101797403,30.43510521893087,50.0,0.0,US,22,0.10427363092636004,0.23323500491640559,EXPIRE,-0.2914,180,NEUTRAL
1748054760000,23940,long_double_bottom,long,107803.84,-1.0058359309534541,-0.9187398409763073,-0.7212501201329746,0.7818758059612164,1.5955311340495055,4.470236748601667,2.1086824939551403,39.134360997829404,-0.39976337009325996,44.07340863921878,58.85901564542878,44.773105787374305,50.0,0.0,ASIA,2,0.25947558027806356,0.002656042495288939,EXPIRE,0.2657,180,NEUTRAL
1748069160000,24180,long_double_bottom,long,107959.99,-0.29382469474458656,2.3237120868916414,-0.49219709525714,0.6170910432387265,1.5397566054177256,2.5604247335735444,2.0013196293448385,33.63836407435843,0.552601607873143,36.8723747827612,33.99255038631078,30.018521806597434,50.0,0.0,ASIA,6,0.3789372141445741,0.37299035369816796,EXPIRE,0.2162,180,NEUTRAL
1748079960000,24360,long_double_bottom,long,108161.69,1.1497196643950651,-1.0661763223535854,-0.7353946207784562,0.5799518427325896,0.8441164921673338,2.370478856052482,1.9070079111287779,41.92241531758913,-0.1888133118875523,43.56509425201965,49.21580158645642,32.2489808045528,50.0,0.0,EU,9,0.797198619068791,0.0008375209375845361,TP1,0.4844,180,TRUE
1748220360000,26700,long_double_bottom,long,109540.46,-0.838521921689331,0.3674672700034281,0.18837632314792604,0.585222117927933,1.3130665956849565,2.6435247381673728,0.739541225293876,50.5763167961586,1.9803126874185368,78.54693518212835,78.75708401293767,62.60084122707337,50.0,0.0,ASIA,0,0.45140694040845564,1.0243134290752445,EXPIRE,0.085,180,NEUTRAL
1748223960000,26760,long_double_bottom,long,109545.46,1.8630070048098806,0.6512551453313308,0.20300932484703765,0.5970965322133327,1.3533844558188242,3.0221949958065104,0.7772370285115563,53.575889140002275,1.6974570682940529,76.98363597723679,68.40449615269233,63.80626409380119,50.0,0.0,ASIA,1,0.48944680133292395,5.137563686896967,EXPIRE,-0.0784,180,NEUTRAL
1748227560000,26820,long_double_bottom,long,109387.72,3.5550402526598073,-0.458357621398843,-0.32156689074425615,0.6082205309961409,1.369224466106519,3.2891706687930027,0.8068975932168373,47.07355016292996,1.5884213346632279,72.52691002336195,66.34065471386964,58.08706141902466,50.0,0.0,ASIA,2,0.5733939689392618,0.15017239177618344,EXPIRE,0.1798,180,NEUTRAL
